datetime	Depth_meter	Water_Temperature_celsius
2019-08-12 15:00:00	-7	11.7186
2019-08-12 15:00:00	-8	11.6996
2019-08-12 15:00:00	-9	11.6766
2019-08-12 16:00:00	0	25.9121
2019-08-12 16:00:00	-1	25.2802
2019-08-12 16:00:00	-2	24.2121
2019-08-12 16:00:00	-3	21.4455
2019-08-12 16:00:00	-4	16.3349
2019-08-12 16:00:00	-5	12.6159
2019-08-12 16:00:00	-6	11.7307
2019-08-12 16:00:00	-7	11.7295
2019-08-12 16:00:00	-8	11.7102
2019-08-12 16:00:00	-9	11.6871
2019-08-12 17:00:00	0	26.1427
2019-08-12 17:00:00	-1	25.3346
2019-08-12 17:00:00	-2	24.2336
2019-08-12 17:00:00	-3	21.5069
2019-08-12 17:00:00	-4	16.1895
2019-08-12 17:00:00	-5	12.5566
2019-08-12 17:00:00	-6	11.7374
2019-08-12 17:00:00	-7	11.725
2019-08-12 17:00:00	-8	11.7033
2019-08-12 17:00:00	-9	11.6814
2019-08-12 18:00:00	0	26.338
2019-08-12 18:00:00	-1	25.4013
2019-08-12 18:00:00	-2	24.2065
2019-08-12 18:00:00	-3	22.2473
2019-08-12 18:00:00	-4	16.576
2019-08-12 18:00:00	-5	12.6992
2019-08-12 18:00:00	-6	12.4005
2019-08-12 18:00:00	-7	12.1796
2019-08-12 18:00:00	-8	12.1945
2019-08-12 18:00:00	-9	12.1089
2019-08-12 19:00:00	0	26.558
2019-08-12 19:00:00	-1	25.4254
2019-08-12 19:00:00	-2	24.2773
2019-08-12 19:00:00	-3	21.9657
2019-08-12 19:00:00	-4	16.1463
2019-08-12 19:00:00	-5	12.0157
2019-08-12 19:00:00	-6	11.7432
2019-08-12 19:00:00	-7	11.7416
2019-08-12 19:00:00	-8	11.7094
2019-08-12 19:00:00	-9	11.6814
2019-08-12 20:00:00	0	26.8646
2019-08-12 20:00:00	-1	25.3843
2019-08-12 20:00:00	-2	24.4657
2019-08-12 20:00:00	-3	22.0433
2019-08-12 20:00:00	-4	15.9531
2019-08-12 20:00:00	-5	11.9112
2019-08-12 20:00:00	-6	11.745
2019-08-12 20:00:00	-7	11.7342
2019-08-12 20:00:00	-8	11.7183
2019-08-12 20:00:00	-9	11.692
2019-08-12 21:00:00	0	27.3546
2019-08-12 21:00:00	-1	25.6196
2019-08-12 21:00:00	-2	24.9294
2019-08-12 21:00:00	-3	21.2495
2019-08-12 21:00:00	-4	16.0319
2019-08-12 21:00:00	-5	12.2508
2019-08-12 21:00:00	-6	11.742
2019-08-12 21:00:00	-7	11.7306
2019-08-12 21:00:00	-8	11.715
2019-08-12 21:00:00	-9	11.6935
2019-08-12 22:00:00	0	27.6771
2019-08-12 22:00:00	-1	26.0402
2019-08-12 22:00:00	-2	24.7435
2019-08-12 22:00:00	-3	21.2645
2019-08-12 22:00:00	-4	16.6535
2019-08-12 22:00:00	-5	12.1655
2019-08-12 22:00:00	-6	11.7544
2019-08-12 22:00:00	-7	11.7477
2019-08-12 22:00:00	-8	11.7326
2019-08-12 22:00:00	-9	11.7119
2019-08-12 23:00:00	0	27.8462
2019-08-12 23:00:00	-1	26.1519
2019-08-12 23:00:00	-2	24.7366
2019-08-12 23:00:00	-3	20.8948
2019-08-12 23:00:00	-4	16.5871
2019-08-12 23:00:00	-5	12.1996
2019-08-12 23:00:00	-6	11.7396
2019-08-12 23:00:00	-7	11.7345
2019-08-12 23:00:00	-8	11.7191
2019-08-12 23:00:00	-9	11.7104
2019-08-13 00:00:00	0	27.8658
2019-08-13 00:00:00	-1	26.1974
2019-08-13 00:00:00	-2	24.793
2019-08-13 00:00:00	-3	20.4599
2019-08-13 00:00:00	-4	16.8807
2019-08-13 00:00:00	-5	11.9075
2019-08-13 00:00:00	-6	11.7502
2019-08-13 00:00:00	-7	11.7572
2019-08-13 00:00:00	-8	11.7323
2019-08-13 00:00:00	-9	11.7053
2019-08-13 01:00:00	0	27.7992
2019-08-13 01:00:00	-1	26.2014
2019-08-13 01:00:00	-2	24.2466
2019-08-13 01:00:00	-3	21.1409
2019-08-13 01:00:00	-4	16.7334
2019-08-13 01:00:00	-5	11.9348
2019-08-13 01:00:00	-6	11.7465
2019-08-13 01:00:00	-7	11.7494
2019-08-13 01:00:00	-8	11.7331
2019-08-13 01:00:00	-9	11.7126
2019-08-13 02:00:00	0	27.6674
2019-08-13 02:00:00	-1	26.0873
2019-08-13 02:00:00	-2	24.0332
2019-08-13 02:00:00	-3	21.4679
2019-08-13 02:00:00	-4	16.5141
2019-08-13 02:00:00	-5	11.8672
2019-08-13 02:00:00	-6	11.7379
2019-08-13 02:00:00	-7	11.7405
2019-08-13 02:00:00	-8	11.7237
2019-08-13 02:00:00	-9	11.6971
2019-08-13 03:00:00	0	27.5316
2019-08-13 03:00:00	-1	25.8412
2019-08-13 03:00:00	-2	23.9146
2019-08-13 03:00:00	-3	21.8042
2019-08-13 03:00:00	-4	16.8919
2019-08-13 03:00:00	-5	11.8786
2019-08-13 03:00:00	-6	11.7488
2019-08-13 03:00:00	-7	11.7465
2019-08-13 03:00:00	-8	11.7282
2019-08-13 03:00:00	-9	11.709
2019-08-13 04:00:00	0	27.4217
2019-08-13 04:00:00	-1	25.7574
2019-08-13 04:00:00	-2	24.0765
2019-08-13 04:00:00	-3	21.9316
2019-08-13 04:00:00	-4	16.1652
2019-08-13 04:00:00	-5	12.4448
2019-08-13 04:00:00	-6	11.7513
2019-08-13 04:00:00	-7	11.7447
2019-08-13 04:00:00	-8	11.7292
2019-08-13 04:00:00	-9	11.7013
2019-08-13 05:00:00	0	27.2983
2019-08-13 05:00:00	-1	25.7173
2019-08-13 05:00:00	-2	24.2639
2019-08-13 05:00:00	-3	21.7595
2019-08-13 05:00:00	-4	15.684
2019-08-13 05:00:00	-5	12.3963
2019-08-13 05:00:00	-6	11.7514
2019-08-13 05:00:00	-7	11.753
2019-08-13 05:00:00	-8	11.7345
2019-08-13 05:00:00	-9	11.7026
2019-08-13 06:00:00	0	27.185
2019-08-13 06:00:00	-1	25.7444
2019-08-13 06:00:00	-2	24.4163
2019-08-13 06:00:00	-3	21.7176
2019-08-13 06:00:00	-4	15.7249
2019-08-13 06:00:00	-5	12.8387
2019-08-13 06:00:00	-6	11.7515
2019-08-13 06:00:00	-7	11.7471
2019-08-13 06:00:00	-8	11.7321
2019-08-13 06:00:00	-9	11.7038
2019-08-13 07:00:00	0	27.1033
2019-08-13 07:00:00	-1	25.7736
2019-08-13 07:00:00	-2	24.5074
2019-08-13 07:00:00	-3	21.5856
2019-08-13 07:00:00	-4	15.7965
2019-08-13 07:00:00	-5	12.9082
2019-08-13 07:00:00	-6	11.7659
2019-08-13 07:00:00	-7	11.7691
2019-08-13 07:00:00	-8	11.7462
2019-08-13 07:00:00	-9	11.7197
2019-08-13 08:00:00	0	27.0259
2019-08-13 08:00:00	-1	25.6991
2019-08-13 08:00:00	-2	24.5452
2019-08-13 08:00:00	-3	21.3552
2019-08-13 08:00:00	-4	16.0734
2019-08-13 08:00:00	-5	12.4144
2019-08-13 08:00:00	-6	11.7749
2019-08-13 08:00:00	-7	11.7663
2019-08-13 08:00:00	-8	11.7497
2019-08-13 08:00:00	-9	11.7296
2019-08-13 09:00:00	0	26.9009
2019-08-13 09:00:00	-1	25.7345
2019-08-13 09:00:00	-2	24.54
2019-08-13 09:00:00	-3	21.2038
2019-08-13 09:00:00	-4	16.5519
2019-08-13 09:00:00	-5	12.0028
2019-08-13 09:00:00	-6	11.7736
2019-08-13 09:00:00	-7	11.7614
2019-08-13 09:00:00	-8	11.7511
2019-08-13 09:00:00	-9	11.7242
2019-08-13 10:00:00	0	26.793
2019-08-13 10:00:00	-1	25.6926
2019-08-13 10:00:00	-2	24.5181
2019-08-13 10:00:00	-3	21.0707
2019-08-13 10:00:00	-4	16.7107
2019-08-13 10:00:00	-5	11.8566
2019-08-13 10:00:00	-6	11.779
2019-08-13 10:00:00	-7	11.7711
2019-08-13 10:00:00	-8	11.7539
2019-08-13 10:00:00	-9	11.7338
2019-08-13 11:00:00	0	26.7133
2019-08-13 11:00:00	-1	25.7364
2019-08-13 11:00:00	-2	24.4498
2019-08-13 11:00:00	-3	21.1425
2019-08-13 11:00:00	-4	16.8903
2019-08-13 11:00:00	-5	11.8396
2019-08-13 11:00:00	-6	11.7676
2019-08-13 11:00:00	-7	11.774
2019-08-13 11:00:00	-8	11.7558
2019-08-13 11:00:00	-9	11.732
2019-08-13 12:00:00	0	26.6869
2019-08-13 12:00:00	-1	25.8334
2019-08-13 12:00:00	-2	24.5107
2019-08-13 12:00:00	-3	21.1346
2019-08-13 12:00:00	-4	16.8041
2019-08-13 12:00:00	-5	11.7774
2019-08-13 12:00:00	-6	11.7602
2019-08-13 12:00:00	-7	11.7653
2019-08-13 12:00:00	-8	11.7539
2019-08-13 12:00:00	-9	11.7368
2019-08-13 13:00:00	0	26.704
2019-08-13 13:00:00	-1	25.8516
2019-08-13 13:00:00	-2	24.4476
2019-08-13 13:00:00	-3	21.1106
2019-08-13 13:00:00	-4	16.4256
2019-08-13 13:00:00	-5	11.8415
2019-08-13 13:00:00	-6	11.7556
2019-08-13 13:00:00	-7	11.7578
2019-08-13 13:00:00	-8	11.7432
2019-08-13 13:00:00	-9	11.7194
2019-08-13 14:00:00	0	26.6576
2019-08-13 14:00:00	-1	26.1428
2019-08-13 14:00:00	-2	24.4916
2019-08-13 14:00:00	-3	21.2557
2019-08-13 14:00:00	-4	16.1542
2019-08-13 14:00:00	-5	12.3556
2019-08-13 14:00:00	-6	11.7718
2019-08-13 14:00:00	-7	11.767
2019-08-13 14:00:00	-8	11.7487
2019-08-13 14:00:00	-9	11.726
2019-08-13 15:00:00	0	26.5745
2019-08-13 15:00:00	-1	26.5102
2019-08-13 15:00:00	-2	24.4535
2019-08-13 15:00:00	-3	21.4144
2019-08-13 15:00:00	-4	16.1602
2019-08-13 15:00:00	-5	12.3629
2019-08-13 15:00:00	-6	11.7646
2019-08-13 15:00:00	-7	11.7698
2019-08-13 15:00:00	-8	11.7541
2019-08-13 15:00:00	-9	11.7352
2019-08-13 16:00:00	0	26.8888
2019-08-13 16:00:00	-1	25.7868
2019-08-13 16:00:00	-2	24.3212
2019-08-13 16:00:00	-3	21.3629
2019-08-13 16:00:00	-4	16.0874
2019-08-13 16:00:00	-5	12.4422
2019-08-13 16:00:00	-6	11.777
2019-08-13 16:00:00	-7	11.7712
2019-08-13 16:00:00	-8	11.7546
2019-08-13 16:00:00	-9	11.7272
2019-08-13 17:00:00	0	27.2642
2019-08-13 17:00:00	-1	25.6504
2019-08-13 17:00:00	-2	24.3433
2019-08-13 17:00:00	-3	21.3197
2019-08-13 17:00:00	-4	16.0756
2019-08-13 17:00:00	-5	12.2544
2019-08-13 17:00:00	-6	11.788
2019-08-13 17:00:00	-7	11.7782
2019-08-13 17:00:00	-8	11.7603
2019-08-13 17:00:00	-9	11.7385
2019-08-13 18:00:00	0	27.8232
2019-08-13 18:00:00	-1	25.783
2019-08-13 18:00:00	-2	24.2628
2019-08-13 18:00:00	-3	21.7881
2019-08-13 18:00:00	-4	16.0518
2019-08-13 18:00:00	-5	12.2194
2019-08-13 18:00:00	-6	11.7927
2019-08-13 18:00:00	-7	11.7765
2019-08-13 18:00:00	-8	11.7627
2019-08-13 18:00:00	-9	11.742
2019-08-13 19:00:00	0	28.0634
2019-08-13 19:00:00	-1	25.7651
2019-08-13 19:00:00	-2	24.332
2019-08-13 19:00:00	-3	21.8167
2019-08-13 19:00:00	-4	16.2199
2019-08-13 19:00:00	-5	11.9753
2019-08-13 19:00:00	-6	11.7842
2019-08-13 19:00:00	-7	11.782
2019-08-13 19:00:00	-8	11.7666
2019-08-13 19:00:00	-9	11.7477
2019-08-13 20:00:00	0	28.246
2019-08-13 20:00:00	-1	25.959
2019-08-13 20:00:00	-2	24.6468
2019-08-13 20:00:00	-3	21.8228
2019-08-13 20:00:00	-4	15.8244
2019-08-13 20:00:00	-5	11.8565
2019-08-13 20:00:00	-6	11.793
2019-08-13 20:00:00	-7	11.7855
2019-08-13 20:00:00	-8	11.7712
2019-08-13 20:00:00	-9	11.7533
2019-08-13 21:00:00	0	28.3715
2019-08-13 21:00:00	-1	26.0305
2019-08-13 21:00:00	-2	24.6603
2019-08-13 21:00:00	-3	21.9496
2019-08-13 21:00:00	-4	16.1411
2019-08-13 21:00:00	-5	12.356
2019-08-13 21:00:00	-6	11.7842
2019-08-13 21:00:00	-7	11.7876
2019-08-13 21:00:00	-8	11.7712
2019-08-13 21:00:00	-9	11.7508
2019-08-13 22:00:00	0	28.3143
2019-08-13 22:00:00	-1	26.3592
2019-08-13 22:00:00	-2	24.8247
2019-08-13 22:00:00	-3	20.9511
2019-08-13 22:00:00	-4	16.5612
2019-08-13 22:00:00	-5	11.9704
2019-08-13 22:00:00	-6	11.8004
2019-08-13 22:00:00	-7	11.7952
2019-08-13 22:00:00	-8	11.7777
2019-08-13 22:00:00	-9	11.7583
2019-08-13 23:00:00	0	28.3148
2019-08-13 23:00:00	-1	26.3103
2019-08-13 23:00:00	-2	24.2386
2019-08-13 23:00:00	-3	20.7194
2019-08-13 23:00:00	-4	17.2055
2019-08-13 23:00:00	-5	12.0674
2019-08-13 23:00:00	-6	11.7886
2019-08-13 23:00:00	-7	11.7906
2019-08-13 23:00:00	-8	11.7752
2019-08-13 23:00:00	-9	11.7542
2019-08-14 00:00:00	0	28.2321
2019-08-14 00:00:00	-1	26.2703
2019-08-14 00:00:00	-2	24.2355
2019-08-14 00:00:00	-3	21.4097
2019-08-14 00:00:00	-4	16.19
2019-08-14 00:00:00	-5	12.0314
2019-08-14 00:00:00	-6	11.7988
2019-08-14 00:00:00	-7	11.8027
2019-08-14 00:00:00	-8	11.7878
2019-08-14 00:00:00	-9	11.7611
2019-08-14 01:00:00	0	28.076
2019-08-14 01:00:00	-1	26.1246
2019-08-14 01:00:00	-2	24.4573
2019-08-14 01:00:00	-3	21.4228
2019-08-14 01:00:00	-4	16.2676
2019-08-14 01:00:00	-5	11.8365
2019-08-14 01:00:00	-6	11.8089
2019-08-14 01:00:00	-7	11.8008
2019-08-14 01:00:00	-8	11.7795
2019-08-14 01:00:00	-9	11.7484
2019-08-14 02:00:00	0	27.9075
2019-08-14 02:00:00	-1	26.0457
2019-08-14 02:00:00	-2	24.3885
2019-08-14 02:00:00	-3	21.3537
2019-08-14 02:00:00	-4	16.759
2019-08-14 02:00:00	-5	11.9367
2019-08-14 02:00:00	-6	11.7913
2019-08-14 02:00:00	-7	11.7956
2019-08-14 02:00:00	-8	11.7762
2019-08-14 02:00:00	-9	11.7538
2019-08-14 03:00:00	0	27.7446
2019-08-14 03:00:00	-1	26.0768
2019-08-14 03:00:00	-2	24.3155
2019-08-14 03:00:00	-3	21.4956
2019-08-14 03:00:00	-4	16.3761
2019-08-14 03:00:00	-5	12.123
2019-08-14 03:00:00	-6	11.8008
2019-08-14 03:00:00	-7	11.7935
2019-08-14 03:00:00	-8	11.7797
2019-08-14 03:00:00	-9	11.7503
2019-08-14 04:00:00	0	27.5582
2019-08-14 04:00:00	-1	26.0677
2019-08-14 04:00:00	-2	24.4052
2019-08-14 04:00:00	-3	21.4764
2019-08-14 04:00:00	-4	16.0904
2019-08-14 04:00:00	-5	12.449
2019-08-14 04:00:00	-6	11.7972
2019-08-14 04:00:00	-7	11.8042
2019-08-14 04:00:00	-8	11.7873
2019-08-14 04:00:00	-9	11.7555
2019-08-14 05:00:00	0	27.2678
2019-08-14 05:00:00	-1	27.0551
2019-08-14 05:00:00	-2	24.5589
2019-08-14 05:00:00	-3	21.2091
2019-08-14 05:00:00	-4	16.2754
2019-08-14 05:00:00	-5	12.7956
2019-08-14 05:00:00	-6	11.8074
2019-08-14 05:00:00	-7	11.8027
2019-08-14 05:00:00	-8	11.7818
2019-08-14 05:00:00	-9	11.7585
2019-08-14 06:00:00	0	27.03
2019-08-14 06:00:00	-1	27.0094
2019-08-14 06:00:00	-2	24.4849
2019-08-14 06:00:00	-3	21.534
2019-08-14 06:00:00	-4	15.606
2019-08-14 06:00:00	-5	12.1235
2019-08-14 06:00:00	-6	11.8072
2019-08-14 06:00:00	-7	11.8051
2019-08-14 06:00:00	-8	11.7859
2019-08-14 06:00:00	-9	11.7576
2019-08-14 07:00:00	0	26.933
2019-08-14 07:00:00	-1	26.9167
2019-08-14 07:00:00	-2	24.5747
2019-08-14 07:00:00	-3	21.1973
2019-08-14 07:00:00	-4	16.2032
2019-08-14 07:00:00	-5	12.6052
2019-08-14 07:00:00	-6	11.8264
2019-08-14 07:00:00	-7	11.813
2019-08-14 07:00:00	-8	11.7928
2019-08-14 07:00:00	-9	11.7696
2019-08-14 08:00:00	0	26.8308
2019-08-14 08:00:00	-1	26.8056
2019-08-14 08:00:00	-2	24.3857
2019-08-14 08:00:00	-3	21.3242
2019-08-14 08:00:00	-4	16.5673
2019-08-14 08:00:00	-5	12.0774
2019-08-14 08:00:00	-6	11.825
2019-08-14 08:00:00	-7	11.8225
2019-08-14 08:00:00	-8	11.8034
2019-08-14 08:00:00	-9	11.778
2019-08-14 09:00:00	0	26.7369
2019-08-14 09:00:00	-1	26.6835
2019-08-14 09:00:00	-2	24.3659
2019-08-14 09:00:00	-3	21.4003
2019-08-14 09:00:00	-4	16.1646
2019-08-14 09:00:00	-5	11.8988
2019-08-14 09:00:00	-6	11.81
2019-08-14 09:00:00	-7	11.8121
2019-08-14 09:00:00	-8	11.7942
2019-08-14 09:00:00	-9	11.7754
2019-08-14 10:00:00	0	26.6566
2019-08-14 10:00:00	-1	26.622
2019-08-14 10:00:00	-2	24.3612
2019-08-14 10:00:00	-3	21.1833
2019-08-14 10:00:00	-4	16.9837
2019-08-14 10:00:00	-5	11.9365
2019-08-14 10:00:00	-6	11.8173
2019-08-14 10:00:00	-7	11.8268
2019-08-14 10:00:00	-8	11.8074
2019-08-14 10:00:00	-9	11.7814
2019-08-14 11:00:00	0	26.541
2019-08-14 11:00:00	-1	26.4518
2019-08-14 11:00:00	-2	24.2875
2019-08-14 11:00:00	-3	21.55
2019-08-14 11:00:00	-4	16.3538
2019-08-14 11:00:00	-5	11.9649
2019-08-14 11:00:00	-6	11.8177
2019-08-14 11:00:00	-7	11.8183
2019-08-14 11:00:00	-8	11.7988
2019-08-14 11:00:00	-9	11.7707
2019-08-14 12:00:00	0	26.4238
2019-08-14 12:00:00	-1	26.3525
2019-08-14 12:00:00	-2	24.452
2019-08-14 12:00:00	-3	21.4455
2019-08-14 12:00:00	-4	16.338
2019-08-14 12:00:00	-5	12.077
2019-08-14 12:00:00	-6	11.8199
2019-08-14 12:00:00	-7	11.8277
2019-08-14 12:00:00	-8	11.8034
2019-08-14 12:00:00	-9	11.784
2019-08-14 13:00:00	0	26.3848
2019-08-14 13:00:00	-1	26.3393
2019-08-14 13:00:00	-2	24.4251
2019-08-14 13:00:00	-3	21.1923
2019-08-14 13:00:00	-4	16.1048
2019-08-14 13:00:00	-5	12.038
2019-08-14 13:00:00	-6	11.8327
2019-08-14 13:00:00	-7	11.8437
2019-08-14 13:00:00	-8	11.8147
2019-08-14 13:00:00	-9	11.7889
2019-08-14 14:00:00	0	26.5533
2019-08-14 14:00:00	-1	26.4742
2019-08-14 14:00:00	-2	24.3517
2019-08-14 14:00:00	-3	21.6157
2019-08-14 14:00:00	-4	16.1918
2019-08-14 14:00:00	-5	12.713
2019-08-14 14:00:00	-6	11.827
2019-08-14 14:00:00	-7	11.8262
2019-08-14 14:00:00	-8	11.8098
2019-08-14 14:00:00	-9	11.7914
2019-08-14 15:00:00	0	26.9564
2019-08-14 15:00:00	-1	26.7978
2019-08-14 15:00:00	-2	24.6847
2019-08-14 15:00:00	-3	21.9509
2019-08-14 15:00:00	-4	16.1029
2019-08-14 15:00:00	-5	12.0188
2019-08-14 15:00:00	-6	11.8122
2019-08-14 15:00:00	-7	11.82
2019-08-14 15:00:00	-8	11.8083
2019-08-14 15:00:00	-9	11.7872
2019-08-14 16:00:00	0	27.295
2019-08-14 16:00:00	-1	26.8226
2019-08-14 16:00:00	-2	25
2019-08-14 16:00:00	-3	21.4344
2019-08-14 16:00:00	-4	16.0262
2019-08-14 16:00:00	-5	12.111
2019-08-14 16:00:00	-6	11.8181
2019-08-14 16:00:00	-7	11.8173
2019-08-14 16:00:00	-8	11.8006
2019-08-14 16:00:00	-9	11.7807
2019-08-14 17:00:00	0	27.4866
2019-08-14 17:00:00	-1	26.8562
2019-08-14 17:00:00	-2	25.2385
2019-08-14 17:00:00	-3	21.0388
2019-08-14 17:00:00	-4	16.5073
2019-08-14 17:00:00	-5	12.2782
2019-08-14 17:00:00	-6	11.849
2019-08-14 17:00:00	-7	11.8385
2019-08-14 17:00:00	-8	11.8116
2019-08-14 17:00:00	-9	11.7871
2019-08-14 18:00:00	0	28.1007
2019-08-14 18:00:00	-1	26.7812
2019-08-14 18:00:00	-2	24.9489
2019-08-14 18:00:00	-3	20.5539
2019-08-14 18:00:00	-4	16.5576
2019-08-14 18:00:00	-5	12.3751
2019-08-14 18:00:00	-6	11.8233
2019-08-14 18:00:00	-7	11.8218
2019-08-14 18:00:00	-8	11.8079
2019-08-14 18:00:00	-9	11.7904
2019-08-14 19:00:00	0	29.0253
2019-08-14 19:00:00	-1	26.9878
2019-08-14 19:00:00	-2	24.0398
2019-08-14 19:00:00	-3	21.1405
2019-08-14 19:00:00	-4	17.1906
2019-08-14 19:00:00	-5	12.0512
2019-08-14 19:00:00	-6	11.8324
2019-08-14 19:00:00	-7	11.8375
2019-08-14 19:00:00	-8	11.8157
2019-08-14 19:00:00	-9	11.784
2019-08-14 20:00:00	0	28.9112
2019-08-14 20:00:00	-1	27.2584
2019-08-14 20:00:00	-2	23.7472
2019-08-14 20:00:00	-3	21.5285
2019-08-14 20:00:00	-4	16.8923
2019-08-14 20:00:00	-5	11.9077
2019-08-14 20:00:00	-6	11.8454
2019-08-14 20:00:00	-7	11.8406
2019-08-14 20:00:00	-8	11.8248
2019-08-14 20:00:00	-9	11.7993
2019-08-14 21:00:00	0	28.9411
2019-08-14 21:00:00	-1	27.0504
2019-08-14 21:00:00	-2	23.7851
2019-08-14 21:00:00	-3	22.2327
2019-08-14 21:00:00	-4	16.7508
2019-08-14 21:00:00	-5	12.0498
2019-08-14 21:00:00	-6	11.8282
2019-08-14 21:00:00	-7	11.83
2019-08-14 21:00:00	-8	11.8137
2019-08-14 21:00:00	-9	11.7948
2019-08-14 22:00:00	0	29.3567
2019-08-14 22:00:00	-1	26.9941
2019-08-14 22:00:00	-2	24.2244
2019-08-14 22:00:00	-3	21.5639
2019-08-14 22:00:00	-4	16.4596
2019-08-14 22:00:00	-5	11.8811
2019-08-14 22:00:00	-6	11.8362
2019-08-14 22:00:00	-7	11.8302
2019-08-14 22:00:00	-8	11.8161
2019-08-14 22:00:00	-9	11.7951
2019-08-14 23:00:00	0	29.0496
2019-08-14 23:00:00	-1	26.4174
2019-08-14 23:00:00	-2	24.5739
2019-08-14 23:00:00	-3	21.4265
2019-08-14 23:00:00	-4	15.9961
2019-08-14 23:00:00	-5	12.2608
2019-08-14 23:00:00	-6	11.8303
2019-08-14 23:00:00	-7	11.8354
2019-08-14 23:00:00	-8	11.8156
2019-08-14 23:00:00	-9	11.7903
2019-08-15 00:00:00	0	28.7049
2019-08-15 00:00:00	-1	26.1642
2019-08-15 00:00:00	-2	24.9141
2019-08-15 00:00:00	-3	21.6362
2019-08-15 00:00:00	-4	15.9687
2019-08-15 00:00:00	-5	12.2634
2019-08-15 00:00:00	-6	11.8372
2019-08-15 00:00:00	-7	11.8371
2019-08-15 00:00:00	-8	11.8196
2019-08-15 00:00:00	-9	11.7915
2019-08-15 01:00:00	0	28.297
2019-08-15 01:00:00	-1	26.4438
2019-08-15 01:00:00	-2	25.1412
2019-08-15 01:00:00	-3	21.5563
2019-08-15 01:00:00	-4	15.9957
2019-08-15 01:00:00	-5	12.953
2019-08-15 01:00:00	-6	11.8408
2019-08-15 01:00:00	-7	11.8386
2019-08-15 01:00:00	-8	11.818
2019-08-15 01:00:00	-9	11.7916
2019-08-15 02:00:00	0	28.0841
2019-08-15 02:00:00	-1	26.5951
2019-08-15 02:00:00	-2	24.8693
2019-08-15 02:00:00	-3	21.0817
2019-08-15 02:00:00	-4	16.215
2019-08-15 02:00:00	-5	12.5656
2019-08-15 02:00:00	-6	11.8434
2019-08-15 02:00:00	-7	11.8466
2019-08-15 02:00:00	-8	11.8271
2019-08-15 02:00:00	-9	11.8038
2019-08-15 03:00:00	0	27.9194
2019-08-15 03:00:00	-1	26.5924
2019-08-15 03:00:00	-2	24.7316
2019-08-15 03:00:00	-3	20.8322
2019-08-15 03:00:00	-4	16.3878
2019-08-15 03:00:00	-5	12.3594
2019-08-15 03:00:00	-6	11.8513
2019-08-15 03:00:00	-7	11.8532
2019-08-15 03:00:00	-8	11.8371
2019-08-15 03:00:00	-9	11.8094
2019-08-15 04:00:00	0	27.76
2019-08-15 04:00:00	-1	26.7071
2019-08-15 04:00:00	-2	24.6069
2019-08-15 04:00:00	-3	20.9458
2019-08-15 04:00:00	-4	16.7042
2019-08-15 04:00:00	-5	12.1116
2019-08-15 04:00:00	-6	11.8466
2019-08-15 04:00:00	-7	11.8528
2019-08-15 04:00:00	-8	11.8387
2019-08-15 04:00:00	-9	11.8138
2019-08-15 05:00:00	0	27.6047
2019-08-15 05:00:00	-1	26.8547
2019-08-15 05:00:00	-2	24.4784
2019-08-15 05:00:00	-3	21.2937
2019-08-15 05:00:00	-4	16.8883
2019-08-15 05:00:00	-5	11.9381
2019-08-15 05:00:00	-6	11.862
2019-08-15 05:00:00	-7	11.8598
2019-08-15 05:00:00	-8	11.8427
2019-08-15 05:00:00	-9	11.8135
2019-08-15 06:00:00	0	27.4211
2019-08-15 06:00:00	-1	26.9882
2019-08-15 06:00:00	-2	24.2656
2019-08-15 06:00:00	-3	21.4456
2019-08-15 06:00:00	-4	16.7367
2019-08-15 06:00:00	-5	11.9008
2019-08-15 06:00:00	-6	11.853
2019-08-15 06:00:00	-7	11.8541
2019-08-15 06:00:00	-8	11.8353
2019-08-15 06:00:00	-9	11.8153
2019-08-15 07:00:00	0	27.2839
2019-08-15 07:00:00	-1	27.0941
2019-08-15 07:00:00	-2	24.309
2019-08-15 07:00:00	-3	21.4388
2019-08-15 07:00:00	-4	16.6492
2019-08-15 07:00:00	-5	11.8686
2019-08-15 07:00:00	-6	11.8463
2019-08-15 07:00:00	-7	11.8497
2019-08-15 07:00:00	-8	11.8355
2019-08-15 07:00:00	-9	11.8138
2019-08-15 08:00:00	0	27.12
2019-08-15 08:00:00	-1	27.0764
2019-08-15 08:00:00	-2	24.3548
2019-08-15 08:00:00	-3	21.4558
2019-08-15 08:00:00	-4	16.2331
2019-08-15 08:00:00	-5	12.452
2019-08-15 08:00:00	-6	11.8625
2019-08-15 08:00:00	-7	11.8528
2019-08-15 08:00:00	-8	11.8346
2019-08-15 08:00:00	-9	11.8145
2019-08-15 09:00:00	0	26.995
2019-08-15 09:00:00	-1	26.9465
2019-08-15 09:00:00	-2	24.3282
2019-08-15 09:00:00	-3	21.5537
2019-08-15 09:00:00	-4	15.676
2019-08-15 09:00:00	-5	12.759
2019-08-15 09:00:00	-6	11.8698
2019-08-15 09:00:00	-7	11.8648
2019-08-15 09:00:00	-8	11.8495
2019-08-15 09:00:00	-9	11.8238
2019-08-15 10:00:00	0	26.8538
2019-08-15 10:00:00	-1	26.8345
2019-08-15 10:00:00	-2	24.395
2019-08-15 10:00:00	-3	21.5192
2019-08-15 10:00:00	-4	15.9341
2019-08-15 10:00:00	-5	12.6204
2019-08-15 10:00:00	-6	11.8568
2019-08-15 10:00:00	-7	11.8615
2019-08-15 10:00:00	-8	11.8416
